origId,iceLabel,d,T,Points:0,Points:1,Points:2,cluster
310,1,1.1725e-05,382.38,4.3242,0.00095425,-6.2562e-07,2
310,1,1.1725e-05,382.38,4.3242,0.0009398614360848118,0.00016508765811222876,2
310,1,1.1725e-05,382.38,4.3242,0.0008969156580270205,0.0003257848312711033,2
310,1,1.1725e-05,382.38,4.3242,0.0008267175515613008,0.00047658319718688427,2
310,1,1.1725e-05,382.38,4.3242,0.0007314000506306568,0.000612900823818876,2
310,1,1.1725e-05,382.38,4.3242,0.0006138593292678844,0.0007305957690619128,2
310,1,1.1725e-05,382.38,4.3242,0.0004776668028131157,0.0008260919315613005,2
310,1,1.1725e-05,382.38,4.3242,0.00032696061226593554,0.0008964877087428855,2
310,1,1.1725e-05,382.38,4.3242,0.00016631988896510786,0.0009396441605389877,2
310,1,1.1725e-05,382.38,4.3242,6.256200000000586e-07,0.00095425,2
310,1,1.1725e-05,382.38,4.3242,-0.00016508765811222868,0.0009398614360848118,2
310,1,1.1725e-05,382.38,4.3242,-0.0003257848312711033,0.0008969156580270205,2
310,1,1.1725e-05,382.38,4.3242,-0.00047658319718688416,0.0008267175515613008,2
310,1,1.1725e-05,382.38,4.3242,-0.0006129008238188763,0.0007314000506306568,2
310,1,1.1725e-05,382.38,4.3242,-0.0007305957690619126,0.0006138593292678845,2
310,1,1.1725e-05,382.38,4.3242,-0.0008260919315613006,0.0004776668028131157,2
310,1,1.1725e-05,382.38,4.3242,-0.0008964877087428855,0.00032696061226593565,2
310,1,1.1725e-05,382.38,4.3242,-0.0009396441605389877,0.00016631988896510772,2
310,1,1.1725e-05,382.38,4.3242,-0.00095425,6.256200000001169e-07,2
310,1,1.1725e-05,382.38,4.3242,-0.0009398614360848118,-0.0001650876581122289,2
310,1,1.1725e-05,382.38,4.3242,-0.0008969156580270205,-0.00032578483127110325,2
310,1,1.1725e-05,382.38,4.3242,-0.0008267175515613006,-0.0004765831971868845,2
310,1,1.1725e-05,382.38,4.3242,-0.0007314000506306568,-0.000612900823818876,2
310,1,1.1725e-05,382.38,4.3242,-0.0006138593292678845,-0.0007305957690619126,2
310,1,1.1725e-05,382.38,4.3242,-0.00047766680281311613,-0.0008260919315613004,2
310,1,1.1725e-05,382.38,4.3242,-0.0003269606122659353,-0.0008964877087428855,2
310,1,1.1725e-05,382.38,4.3242,-0.00016631988896510778,-0.0009396441605389877,2
310,1,1.1725e-05,382.38,4.3242,-6.256200000001751e-07,-0.00095425,2
310,1,1.1725e-05,382.38,4.3242,0.0001650876581122284,-0.0009398614360848118,2
310,1,1.1725e-05,382.38,4.3242,0.0003257848312711036,-0.0008969156580270205,2
310,1,1.1725e-05,382.38,4.3242,0.0004765831971868845,-0.0008267175515613006,2
310,1,1.1725e-05,382.38,4.3242,0.000612900823818876,-0.0007314000506306568,2
310,1,1.1725e-05,382.38,4.3242,0.0007305957690619126,-0.0006138593292678848,2
310,1,1.1725e-05,382.38,4.3242,0.0008260919315613003,-0.00047766680281311613,2
310,1,1.1725e-05,382.38,4.3242,0.0008964877087428855,-0.0003269606122659353,2
310,1,1.1725e-05,382.38,4.3242,0.0009396441605389877,-0.00016631988896510783,2
310,1,1.1725e-05,382.38,4.3242,0.00095425,-6.256200000002337e-07,2
1,1,1.2163e-05,290.28,6.3857,0.0050019,-1.6136e-09,3
1,1,1.2163e-05,290.28,6.3857,0.004925910179990463,0.0008685692307864286,3
1,1,1.2163e-05,290.28,6.3857,0.004700249071792739,0.0017107490386126494,3
1,1,1.2163e-05,290.28,6.3857,0.004331773273989386,0.0025009486025814077,3
1,1,1.2163e-05,290.28,6.3857,0.003831678737238903,0.0032151581088017875,3
1,1,1.2163e-05,290.28,6.3857,0.0032151605809804147,0.00383167666283473,3
1,1,1.2163e-05,290.28,6.3857,0.0025009513974185928,0.004331771660389385,3
1,1,1.2163e-05,290.28,6.3857,0.001710752071188676,0.004700247968025331,3
1,1,1.2163e-05,290.28,6.3857,0.0008685724089580098,0.004925909619593064,3
1,1,1.2163e-05,290.28,6.3857,1.6136000003062782e-09,0.0050019,3
1,1,1.2163e-05,290.28,6.3857,-0.0008685692307864284,0.004925910179990463,3
1,1,1.2163e-05,290.28,6.3857,-0.0017107490386126494,0.004700249071792739,3
1,1,1.2163e-05,290.28,6.3857,-0.0025009486025814073,0.004331773273989386,3
1,1,1.2163e-05,290.28,6.3857,-0.003215158108801788,0.003831678737238903,3
1,1,1.2163e-05,290.28,6.3857,-0.003831676662834729,0.0032151605809804147,3
1,1,1.2163e-05,290.28,6.3857,-0.004331771660389385,0.002500951397418591,3
1,1,1.2163e-05,290.28,6.3857,-0.004700247968025331,0.001710752071188676,3
1,1,1.2163e-05,290.28,6.3857,-0.004925909619593064,0.0008685724089580088,3
1,1,1.2163e-05,290.28,6.3857,-0.0050019,1.613600000612556e-09,3
1,1,1.2163e-05,290.28,6.3857,-0.004925910179990463,-0.0008685692307864293,3
1,1,1.2163e-05,290.28,6.3857,-0.004700249071792739,-0.0017107490386126492,3
1,1,1.2163e-05,290.28,6.3857,-0.004331773273989386,-0.002500948602581409,3
1,1,1.2163e-05,290.28,6.3857,-0.003831678737238903,-0.0032151581088017875,3
1,1,1.2163e-05,290.28,6.3857,-0.0032151605809804147,-0.003831676662834729,3
1,1,1.2163e-05,290.28,6.3857,-0.0025009513974185928,-0.004331771660389383,3
1,1,1.2163e-05,290.28,6.3857,-0.0017107520711886744,-0.004700247968025332,3
1,1,1.2163e-05,290.28,6.3857,-0.0008685724089580091,-0.004925909619593064,3
1,1,1.2163e-05,290.28,6.3857,-1.6136000009188344e-09,-0.0050019,3
1,1,1.2163e-05,290.28,6.3857,0.0008685692307864268,-0.004925910179990463,3
1,1,1.2163e-05,290.28,6.3857,0.001710749038612651,-0.0047002490717927385,3
1,1,1.2163e-05,290.28,6.3857,0.002500948602581409,-0.004331773273989386,3
1,1,1.2163e-05,290.28,6.3857,0.0032151581088017875,-0.003831678737238904,3
1,1,1.2163e-05,290.28,6.3857,0.003831676662834728,-0.003215160580980416,3
1,1,1.2163e-05,290.28,6.3857,0.004331771660389382,-0.0025009513974185928,3
1,1,1.2163e-05,290.28,6.3857,0.004700247968025332,-0.0017107520711886748,3
1,1,1.2163e-05,290.28,6.3857,0.004925909619593064,-0.0008685724089580092,3
1,1,1.2163e-05,290.28,6.3857,0.0050019,-1.6136000012251125e-09,3
62,1,1.2701e-05,302.35,5.8607,0.017902,-1.0096e-07,4
62,1,1.2701e-05,302.35,5.8607,0.01763004592594456,0.003108550250402643,4
62,1,1.2701e-05,302.35,5.8607,0.016822411827663003,0.0061227497344491285,4
62,1,1.2701e-05,302.35,5.8607,0.015503637258549025,0.008950912566075234,4
62,1,1.2701e-05,302.35,5.8607,0.01371379251655302,0.011507106448761448,4
62,1,1.2701e-05,302.35,5.8607,0.011507261128455407,0.013713662724878872,4
62,1,1.2701e-05,302.35,5.8607,0.008951087433924771,0.015503536298549019,4
62,1,1.2701e-05,302.35,5.8607,0.006122939477183118,0.016822342766955663,4
62,1,1.2701e-05,302.35,5.8607,0.0031087491027841324,0.01763001086290453,4
62,1,1.2701e-05,302.35,5.8607,1.0096000000109618e-07,0.017902,4
62,1,1.2701e-05,302.35,5.8607,-0.0031085502504026425,0.01763004592594456,4
62,1,1.2701e-05,302.35,5.8607,-0.0061227497344491285,0.016822411827663003,4
62,1,1.2701e-05,302.35,5.8607,-0.008950912566075232,0.015503637258549025,4
62,1,1.2701e-05,302.35,5.8607,-0.011507106448761451,0.01371379251655302,4
62,1,1.2701e-05,302.35,5.8607,-0.01371366272487887,0.011507261128455407,4
62,1,1.2701e-05,302.35,5.8607,-0.015503536298549026,0.008951087433924764,4
62,1,1.2701e-05,302.35,5.8607,-0.016822342766955663,0.0061229394771831185,4
62,1,1.2701e-05,302.35,5.8607,-0.01763001086290453,0.0031087491027841307,4
62,1,1.2701e-05,302.35,5.8607,-0.017902,1.0096000000219237e-07,4
62,1,1.2701e-05,302.35,5.8607,-0.01763004592594456,-0.003108550250402645,4
62,1,1.2701e-05,302.35,5.8607,-0.016822411827663003,-0.0061227497344491285,4
62,1,1.2701e-05,302.35,5.8607,-0.015503637258549018,-0.008950912566075237,4
62,1,1.2701e-05,302.35,5.8607,-0.01371379251655302,-0.011507106448761448,4
62,1,1.2701e-05,302.35,5.8607,-0.011507261128455407,-0.01371366272487887,4
62,1,1.2701e-05,302.35,5.8607,-0.008951087433924775,-0.015503536298549019,4
62,1,1.2701e-05,302.35,5.8607,-0.006122939477183113,-0.016822342766955663,4
62,1,1.2701e-05,302.35,5.8607,-0.0031087491027841307,-0.01763001086290453,4
62,1,1.2701e-05,302.35,5.8607,-1.0096000000328852e-07,-0.017902,4
62,1,1.2701e-05,302.35,5.8607,0.0031085502504026364,-0.017630045925944568,4
62,1,1.2701e-05,302.35,5.8607,0.006122749734449133,-0.016822411827663003,4
62,1,1.2701e-05,302.35,5.8607,0.008950912566075237,-0.015503637258549018,4
62,1,1.2701e-05,302.35,5.8607,0.011507106448761448,-0.013713792516553022,4
62,1,1.2701e-05,302.35,5.8607,0.013713662724878868,-0.011507261128455407,4
62,1,1.2701e-05,302.35,5.8607,0.015503536298549015,-0.008951087433924775,4
62,1,1.2701e-05,302.35,5.8607,0.016822342766955663,-0.006122939477183114,4
62,1,1.2701e-05,302.35,5.8607,0.01763001086290453,-0.003108749102784132,4
62,1,1.2701e-05,302.35,5.8607,0.017902,-1.0096000000438473e-07,4
123,1,1.1283e-05,281.64,5.8469,0.050707,5.806600000000001e-07,4
123,1,1.1283e-05,281.64,5.8469,0.04993654590143919,0.0088057499834269,4
123,1,1.1283e-05,281.64,5.8469,0.047648795124774636,0.01734336104953187,4
123,1,1.1283e-05,281.64,5.8469,0.043913259819697535,0.02535400286631096,4
123,1,1.1283e-05,281.64,5.8469,0.03884344233618058,0.032594276135741694,4
123,1,1.1283e-05,281.64,5.8469,0.032593386513009005,0.03884418881828746,4
123,1,1.1283e-05,281.64,5.8469,0.025352997133689048,0.043913840479697534,4
123,1,1.1283e-05,281.64,5.8469,0.017342269765697502,0.04764919231960748,4
123,1,1.1283e-05,281.64,5.8469,0.008804606306487177,0.04993674756254088,4
123,1,1.1283e-05,281.64,5.8469,-5.806599999968953e-07,0.050707,4
123,1,1.1283e-05,281.64,5.8469,-0.008805749983426899,0.04993654590143919,4
123,1,1.1283e-05,281.64,5.8469,-0.01734336104953187,0.047648795124774636,4
123,1,1.1283e-05,281.64,5.8469,-0.02535400286631095,0.043913259819697535,4
123,1,1.1283e-05,281.64,5.8469,-0.032594276135741694,0.03884344233618058,4
123,1,1.1283e-05,281.64,5.8469,-0.03884418881828745,0.03259338651300901,4
123,1,1.1283e-05,281.64,5.8469,-0.043913840479697534,0.02535299713368904,4
123,1,1.1283e-05,281.64,5.8469,-0.04764919231960748,0.017342269765697506,4
123,1,1.1283e-05,281.64,5.8469,-0.04993674756254088,0.00880460630648717,4
123,1,1.1283e-05,281.64,5.8469,-0.050707,-5.806599999937905e-07,4
123,1,1.1283e-05,281.64,5.8469,-0.04993654590143919,-0.008805749983426906,4
123,1,1.1283e-05,281.64,5.8469,-0.047648795124774636,-0.01734336104953187,4
123,1,1.1283e-05,281.64,5.8469,-0.04391325981969753,-0.025354002866310968,4
123,1,1.1283e-05,281.64,5.8469,-0.03884344233618058,-0.032594276135741694,4
123,1,1.1283e-05,281.64,5.8469,-0.03259338651300901,-0.03884418881828745,4
123,1,1.1283e-05,281.64,5.8469,-0.025352997133689062,-0.04391384047969752,4
123,1,1.1283e-05,281.64,5.8469,-0.017342269765697492,-0.04764919231960748,4
123,1,1.1283e-05,281.64,5.8469,-0.008804606306487172,-0.04993674756254088,4
123,1,1.1283e-05,281.64,5.8469,5.806599999906854e-07,-0.050707,4
123,1,1.1283e-05,281.64,5.8469,0.008805749983426883,-0.049936545901439186,4
123,1,1.1283e-05,281.64,5.8469,0.017343361049531884,-0.047648795124774636,4
123,1,1.1283e-05,281.64,5.8469,0.025354002866310968,-0.04391325981969753,4
123,1,1.1283e-05,281.64,5.8469,0.032594276135741694,-0.03884344233618059,4
123,1,1.1283e-05,281.64,5.8469,0.03884418881828745,-0.03259338651300902,4
123,1,1.1283e-05,281.64,5.8469,0.04391384047969752,-0.025352997133689062,4
123,1,1.1283e-05,281.64,5.8469,0.04764919231960748,-0.017342269765697492,4
123,1,1.1283e-05,281.64,5.8469,0.04993674756254088,-0.008804606306487175,4
123,1,1.1283e-05,281.64,5.8469,0.050707,5.806599999875804e-07,4
237,1,1.12e-05,336.79,5.0236,0.0029113000000000003,2.2814e-07,5
237,1,1.12e-05,336.79,5.0236,0.002867031195249189,0.0005057666136825067,5
237,1,1.12e-05,336.79,5.0236,0.002735649098418517,0.0009959376247385256,5
237,1,1.12e-05,336.79,5.0236,0.002521145688037637,0.0014558475750356193,5
237,1,1.12e-05,336.79,5.0236,0.002230038541687007,0.001871522333459675,5
237,1,1.12e-05,336.79,5.0236,0.0018711728027011687,0.0022303318328175553,5
237,1,1.12e-05,336.79,5.0236,0.001455452424964381,0.002521373828037636,5
237,1,1.12e-05,336.79,5.0236,0.0009955088617895136,0.002735805155369513,5
237,1,1.12e-05,336.79,5.0236,0.0005053172656009624,0.0028671104274396947,5
237,1,1.12e-05,336.79,5.0236,-2.281399999998217e-07,0.0029113000000000003,5
237,1,1.12e-05,336.79,5.0236,-0.0005057666136825067,0.002867031195249189,5
237,1,1.12e-05,336.79,5.0236,-0.0009959376247385256,0.002735649098418517,5
237,1,1.12e-05,336.79,5.0236,-0.0014558475750356186,0.002521145688037637,5
237,1,1.12e-05,336.79,5.0236,-0.0018715223334596755,0.002230038541687007,5
237,1,1.12e-05,336.79,5.0236,-0.0022303318328175553,0.0018711728027011687,5
237,1,1.12e-05,336.79,5.0236,-0.002521373828037637,0.0014554524249643804,5
237,1,1.12e-05,336.79,5.0236,-0.002735805155369513,0.0009955088617895136,5
237,1,1.12e-05,336.79,5.0236,-0.0028671104274396947,0.0005053172656009619,5
237,1,1.12e-05,336.79,5.0236,-0.0029113000000000003,-2.281399999996435e-07,5
237,1,1.12e-05,336.79,5.0236,-0.002867031195249189,-0.000505766613682507,5
237,1,1.12e-05,336.79,5.0236,-0.002735649098418517,-0.0009959376247385254,5
237,1,1.12e-05,336.79,5.0236,-0.002521145688037636,-0.0014558475750356195,5
237,1,1.12e-05,336.79,5.0236,-0.002230038541687007,-0.001871522333459675,5
237,1,1.12e-05,336.79,5.0236,-0.0018711728027011687,-0.0022303318328175553,5
237,1,1.12e-05,336.79,5.0236,-0.0014554524249643821,-0.002521373828037636,5
237,1,1.12e-05,336.79,5.0236,-0.0009955088617895128,-0.0027358051553695137,5
237,1,1.12e-05,336.79,5.0236,-0.000505317265600962,-0.0028671104274396947,5
237,1,1.12e-05,336.79,5.0236,2.2813999999946518e-07,-0.0029113000000000003,5
237,1,1.12e-05,336.79,5.0236,0.0005057666136825057,-0.002867031195249189,5
237,1,1.12e-05,336.79,5.0236,0.0009959376247385264,-0.002735649098418517,5
237,1,1.12e-05,336.79,5.0236,0.0014558475750356195,-0.002521145688037636,5
237,1,1.12e-05,336.79,5.0236,0.001871522333459675,-0.0022300385416870075,5
237,1,1.12e-05,336.79,5.0236,0.0022303318328175553,-0.0018711728027011696,5
237,1,1.12e-05,336.79,5.0236,0.002521373828037636,-0.0014554524249643821,5
237,1,1.12e-05,336.79,5.0236,0.0027358051553695137,-0.000995508861789513,5
237,1,1.12e-05,336.79,5.0236,0.0028671104274396947,-0.0005053172656009623,5
237,1,1.12e-05,336.79,5.0236,0.0029113000000000003,2.2813999999928693e-07,5
250,1,1.075e-05,346.1,4.836,0.0028939,5.5511e-07,6
250,1,1.075e-05,346.1,4.836,0.0028498387626021237,0.0005030671379821043,6
250,1,1.075e-05,346.1,4.836,0.002719186616490579,0.0009902937255408773,6
250,1,1.075e-05,346.1,4.836,0.0025059133610117875,0.0014474307393618946,6
250,1,1.075e-05,346.1,4.836,0.0022164991961119967,0.0018605883026026962,6
250,1,1.075e-05,346.1,4.836,0.0018597378247410567,0.0022172128317720233,6
250,1,1.075e-05,346.1,4.836,0.0014464692606381054,0.0025064684710117877,6
250,1,1.075e-05,346.1,4.836,0.0009892504599994284,0.002719566334094101,6
250,1,1.075e-05,346.1,4.836,0.0005019737847185553,0.0028500315502819327,6
250,1,1.075e-05,346.1,4.836,-5.551099999998228e-07,0.0028939,6
250,1,1.075e-05,346.1,4.836,-0.0005030671379821042,0.0028498387626021237,6
250,1,1.075e-05,346.1,4.836,-0.0009902937255408773,0.002719186616490579,6
250,1,1.075e-05,346.1,4.836,-0.0014474307393618946,0.0025059133610117875,6
250,1,1.075e-05,346.1,4.836,-0.0018605883026026962,0.0022164991961119967,6
250,1,1.075e-05,346.1,4.836,-0.002217212831772023,0.0018597378247410567,6
250,1,1.075e-05,346.1,4.836,-0.0025064684710117877,0.001446469260638105,6
250,1,1.075e-05,346.1,4.836,-0.002719566334094101,0.0009892504599994286,6
250,1,1.075e-05,346.1,4.836,-0.0028500315502819327,0.000501973784718555,6
250,1,1.075e-05,346.1,4.836,-0.0028939,-5.551099999996457e-07,6
250,1,1.075e-05,346.1,4.836,-0.0028498387626021237,-0.0005030671379821046,6
250,1,1.075e-05,346.1,4.836,-0.002719186616490579,-0.0009902937255408767,6
250,1,1.075e-05,346.1,4.836,-0.002505913361011787,-0.0014474307393618948,6
250,1,1.075e-05,346.1,4.836,-0.0022164991961119967,-0.0018605883026026962,6
250,1,1.075e-05,346.1,4.836,-0.0018597378247410567,-0.002217212831772023,6
250,1,1.075e-05,346.1,4.836,-0.0014464692606381065,-0.0025064684710117864,6
250,1,1.075e-05,346.1,4.836,-0.0009892504599994275,-0.002719566334094102,6
250,1,1.075e-05,346.1,4.836,-0.0005019737847185551,-0.0028500315502819327,6
250,1,1.075e-05,346.1,4.836,5.551099999994684e-07,-0.0028939,6
250,1,1.075e-05,346.1,4.836,0.0005030671379821032,-0.002849838762602125,6
250,1,1.075e-05,346.1,4.836,0.000990293725540878,-0.002719186616490579,6
250,1,1.075e-05,346.1,4.836,0.0014474307393618948,-0.002505913361011787,6
250,1,1.075e-05,346.1,4.836,0.0018605883026026962,-0.002216499196111998,6
250,1,1.075e-05,346.1,4.836,0.002217212831772023,-0.0018597378247410567,6
250,1,1.075e-05,346.1,4.836,0.002506468471011786,-0.0014464692606381065,6
250,1,1.075e-05,346.1,4.836,0.002719566334094102,-0.0009892504599994278,6
250,1,1.075e-05,346.1,4.836,0.0028500315502819327,-0.0005019737847185552,6
250,1,1.075e-05,346.1,4.836,0.0028939,5.551099999992913e-07,6
310,1,1.1725e-05,382.38,4.3242,0.00095425,-6.2562e-07,2
1,1,1.2163e-05,290.28,6.3857,0.0050019,-1.6136e-09,3
62,1,1.2701e-05,302.35,5.8607,0.017902,-1.0096e-07,4
123,1,1.1283e-05,281.64,5.8469,0.050707,5.806600000000001e-07,4
237,1,1.12e-05,336.79,5.0236,0.0029113000000000003,2.2814e-07,5
250,1,1.075e-05,346.1,4.836,0.0028939,5.5511e-07,6
