Timesteps,Total,noIce,Ice,Percentage
0.06,424,419,5,1.18
0.07,849,695,154,18.14
0.08,1274,715,559,43.88
0.09,1701,961,740,43.5
0.1,2125,1384,741,34.87
0.11,2217,1465,752,33.92
0.12,2211,1481,730,33.02
0.13,2210,1483,727,32.9
0.14,2202,1441,761,34.56
0.15,2207,1452,755,34.21
0.16,2201,1463,738,33.53
0.17,2206,1460,746,33.82
0.18,2231,1482,749,33.57
0.19,2229,1499,730,32.75
0.2,2218,1456,762,34.36
